solv_comb_sm,salt_comb_sm,solv_ecfp_pca_0,solv_ecfp_pca_1,solv_ecfp_pca_2,solv_ecfp_pca_3,solv_ecfp_pca_4,solv_ecfp_pca_5,solv_ecfp_pca_6,solv_ecfp_pca_7,solv_ecfp_pca_8,solv_ecfp_pca_9,salt_ecfp_pca_0,salt_ecfp_pca_1,salt_ecfp_pca_2,salt_ecfp_pca_3,salt_ecfp_pca_4,salt_ecfp_pca_5,salt_ecfp_pca_6,salt_ecfp_pca_7,salt_ecfp_pca_8,salt_ecfp_pca_9,mol_wt_solv,mol_wt_salt,conc_salt_1,conc_salt_2,theor_capacity,amt_electrolyte,pressure_type,norm_capacity_3_avg_pred,rank,prediction_aggr,uncertainty_aggr,explore_aggr,exploit_aggr,ratio_aggr,EI_aggr
COCCOCCC1CCCN(C)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.2179969015486054,0.1355043744669408,1.1905681640332095,0.5728533117171655,-0.8488501032410173,0.1860776931810429,1.2224238469462223,0.6164140013773938,-0.9135516103249836,-0.6117191392551485,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,215.152143532,186.93968547,1.0,0.0,150,50,2,0.296053473340112,3255.0,1.2006866248839403e-06,0.0007668720752522555,1.658150863532215e-08,-1.4665667944179065e-08,-7.6549516940413325,1.9158406911430836e-09
COCSF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7211943975944206,-1.319818843544097,0.8648141840975501,-0.516203384134974,-0.0287110519047846,0.0617056362715218,0.3971701391599337,0.3948994141514442,-0.6244718637385714,-0.4374752288262643,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,96.004514,186.93968547,1.0,0.0,150,50,2,0.2791516903461223,4426.0,1.3663473720917538e-06,0.0007552520194613877,4.529921431296635e-09,-4.110943170155071e-09,-9.81182927952928,4.189782611415649e-10
CCCC(CC)(CC)OCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.1306178129061542,-1.2354737385317935,0.8709014181800131,0.1686689445903157,-0.006618256443191,0.5997294189125103,1.0916294600255745,0.1375474160822077,0.1825311764145785,-0.1169055495727563,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,188.177630008,186.93968547,1.0,0.0,150,50,2,0.3422260150141206,1345.0,1.6221052536224854e-06,0.0008649132080543176,1.4427174470206453e-08,-1.2641684164416118e-08,-7.080231196674218,1.785490305790335e-09
COCC(C)(F)C(F)(F)C(C)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7265364949142461,-1.4532357187300555,0.976823898502946,-0.8374968546797985,0.6365794738192939,0.0154468488220735,1.305754277562599,-0.0752944169288641,0.0432186020198501,-0.260722022424575,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,206.073006072,186.93968547,1.0,0.0,150,50,2,0.3302824263197818,1689.0,1.57610210248153e-06,0.0008431054284694644,9.870071497774176e-09,-8.816801000403889e-09,-8.370880056373835,1.0532704973702876e-09
CCCN1C(=O)CCC1CCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.8064874125915715,-0.7003091407811601,1.037406529268425,0.9195885474397268,-0.9450101110978032,0.4697501780341745,0.8242951107701386,0.2894911738876565,-0.5773260774153517,-0.0285425924446726,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,185.141578848,186.93968547,1.0,0.0,150,50,2,0.280588635240012,4305.0,1.1805188800917557e-06,0.0007379096360777289,1.3493819927861124e-08,-1.1891909534410832e-08,-7.423579735191874,1.6019103934502923e-09
CO[Si](C)CN1CCCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.9987199810855704,-0.5920901447614182,0.5988782993698502,0.0906458845212832,-0.5298098206685969,0.0467715562364101,0.7936169253074563,0.2440986371921296,-0.0263072779182532,-0.836531778299841,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,172.115765726,186.93968547,1.0,0.0,150,50,2,0.2843475508577276,4036.0,1.2805017489465642e-06,0.0007510601668949165,8.031417806623837e-09,-7.206032465548286e-09,-8.730506960734461,8.253853410755511e-10
[CH2]OCC(F)(F)C(F)(F)COC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.6705047453216963,-1.45990915783561,1.0099421673021558,-0.6832041944406297,0.3682083494206107,-0.026547596044327,1.0338235016274948,0.1713062319287355,-0.1788717169692092,-0.2988539474837159,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,189.053867408,186.93968547,1.0,0.0,150,50,2,0.3200916139411437,2054.0,1.5744929996537515e-06,0.0008323704635154353,8.398826024345453e-09,-7.502359623705352e-09,-8.368812950879674,8.964664006400998e-10
COC(C)(C)CCOCCC=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.9696551662655768,-1.1760656128444664,1.1570513406976808,-0.5470367148633288,0.5115435579882089,0.0197475497740509,1.1968196955711794,0.003156584864655,-0.0856763853775497,-0.2296203939079345,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,174.125594436,186.93968547,1.0,0.0,150,50,2,0.3355429887007732,1518.0,1.6207995820218185e-06,0.0008565347893901703,1.0669675001322407e-08,-9.486093680891805e-09,-8.01473757412853,1.183581320430602e-09
COC1CCCN1CCOC=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.305583840211256,-0.200525094801118,0.8588126808158909,0.2726363983277245,-0.78663676270414,0.1270699263984446,0.9740465655294944,0.1804236383188677,-0.3861393358164276,-0.460041956939737,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,173.10519334,186.93968547,1.0,0.0,150,50,2,0.2779145329033354,4533.0,1.1953383256982573e-06,0.0007356533268161129,1.0560002144571266e-08,-9.398988621268147e-09,-8.095503138092429,1.161013523303119e-09
CCCOC1CCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.4799848538705041,-1.2570243130729968,0.1223794305943992,0.3405391895975279,-0.6083336856066576,0.9795748674314224,0.0160541558894888,-0.97276467549345,-0.0504882432978065,-0.5608833914328983,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,128.120115132,186.93968547,1.0,0.0,150,50,2,0.2899560332398326,3636.0,1.3049418041163436e-06,0.0007605690181856119,1.005913913585894e-08,-8.924069156347699e-09,-7.862131249555534,1.1350699795112423e-09
COCCC1CCCC(=O)S1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.6201968267445874,-0.6128858869848895,1.200531603861699,-0.3206640874390558,-0.6651666949866194,0.5943658172269505,0.4808238042120148,0.00795014081083,-1.0243361204680976,-0.6002622160921369,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,174.071450688,186.93968547,1.0,0.0,150,50,2,0.3755769410437373,766.0,1.741304633130255e-06,0.0009228256747911135,1.928846331539441e-08,-1.692865990977993e-08,-7.173758572219634,2.3598034056144755e-09
COC(C)(C=O)CCCC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.0296611172451993,-1.2130841093066085,1.1390087494635952,-0.378755544338432,0.7658508919518185,0.1323219830487558,1.2323374849652544,-0.0333159367582115,-0.1010990441594082,-0.2376098705094714,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,198.086764316,186.93968547,1.0,0.0,150,50,2,0.3031713061794389,2830.0,1.4506942320505592e-06,0.0007973837284146211,8.967257402523577e-09,-7.977456684042807e-09,-8.059659419410492,9.898007184807694e-10
COP(C)(=O)COCCCOP(=O)(OC)OC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7853959895701883,-1.0019803049353415,0.9864995696409374,-0.278766114977281,0.3192986758468039,0.6139926332244398,1.3729729428702433,-0.1145519866269343,-0.3682357220964726,-0.3256908013963661,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,332.11537643199995,186.93968547,1.0,0.0,150,50,2,0.338336475212398,1441.0,1.5546062019920652e-06,0.0008507269311960958,1.6742880072959346e-08,-1.4592226413879452e-08,-6.785019220678429,2.1506536590798906e-09
COP(=S)(OC)OCCCCCC=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.9634250065124348,-1.2302024763590866,1.0482355913990526,0.1018323589475445,-0.2522132078115065,0.4513133608663943,0.243254234794277,0.302222574644481,-0.8070407682412511,-0.4253878092822631,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,240.058516654,186.93968547,1.0,0.0,150,50,2,0.2872100915048588,3836.0,1.3704361016571392e-06,0.0007652502765510424,6.4999188666665835e-09,-5.840884444902083e-09,-8.862791156285425,6.590344217644993e-10
COCCP(C)(C)(C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7582990002110607,-1.4449024794300664,0.8606231549065491,-0.246619315128571,-0.5361615533179316,0.6061816221839265,0.7716080529143787,0.5316486175642843,-0.8389023770531369,-0.6012936222376498,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,166.11226647799998,186.93968547,1.0,0.0,150,50,2,0.4303329996584845,233.0,2.0971817764611764e-06,0.0010441526746539267,3.3721866872529955e-08,-2.8556370806820845e-08,-5.528292044667484,5.165496065709107e-09
CCOCC(C)CCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.303850630672696,-1.322451882833114,0.2386590226709487,-0.1636359445538542,-1.422699927610343,-0.3491492650440919,0.6223879518975662,0.3467079802010918,-0.3289223152037435,-0.1702081123970982,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,146.130679816,186.93968547,1.0,0.0,150,50,2,0.2905436866979552,3596.0,1.3483667883517157e-06,0.0007661747485779,6.9818174245680126e-09,-6.285764209402183e-09,-9.03057995056405,6.960532151658293e-10
COCCCOC(C)(C)CN(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.1140879180195238,-1.02299457351364,-0.0261132308549746,-0.888822175992542,0.3489586436121947,0.7475974072508436,1.7070859448275433,0.7346994486425503,-0.2037895119675801,-0.1122040908580685,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,189.172878976,186.93968547,1.0,0.0,150,50,2,0.2964154525285425,3238.0,1.2877731242401153e-06,0.0007670660024643145,1.2489725924007172e-08,-1.1056569035763884e-08,-7.714835079442445,1.4331568882432866e-09
COS(=O)CCOC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8018495568357663,-1.0764965128500132,1.061562668301785,-0.391400037669474,0.5050192227350595,-0.0787709607265596,0.842002973918033,0.1524555091111893,-0.3883168882276164,-0.4054065752481512,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,192.006799744,186.93968547,1.0,0.0,150,50,2,0.2926339403471491,3455.0,1.4395213390247498e-06,0.000780751022701953,5.348427149929799e-09,-4.830557486959522e-09,-9.327747563457455,5.178696629702756e-10
CCCCOCCP(=O)(CC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.9927466648933878,-1.374213117090262,0.5548320651489782,0.8372472345209572,-0.6102447180235487,1.055097884930362,0.3496833741318831,-0.0938417605944114,-0.2613053034310566,-0.3059036391030824,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,208.122831162,186.93968547,1.0,0.0,150,50,2,0.3010756412357476,2966.0,1.428982023198157e-06,0.0007876807753348868,6.889997346651703e-09,-6.208261508688117e-09,-9.106550019774254,6.817358379635866e-10
CCP(=O)(OC)OCCOCCOCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.1003023421056912,-0.8208316178299387,1.0978298157283288,0.0734781740687721,-0.3188484648776527,0.5229025561559105,0.5760333881783458,0.5316903502176556,-0.6949829686717585,-0.3720412090572688,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,270.123225086,186.93968547,1.0,0.0,150,50,2,0.2967171709869987,3218.0,1.4017305235839305e-06,0.0007808398139802184,8.425510117202514e-09,-7.506917643408967e-09,-8.172195894886178,9.185924737935475e-10
COCC(COF)OF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.0296483006255746,-1.3890392815673285,0.8129739736117951,-0.681806110553468,-0.7643037381147222,-0.1737202586412179,0.6231780826910487,0.3904355550298796,-0.5334278010002905,-0.3893551980814005,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,142.044150556,186.93968547,1.0,0.0,150,50,2,0.3352853086589417,1529.0,1.6349427147471427e-06,0.0008571684841366597,9.578890134627217e-09,-8.556034398664866e-09,-8.364849604734264,1.0228557359623533e-09
