solv_comb_sm,salt_comb_sm,solv_ecfp_pca_0,solv_ecfp_pca_1,solv_ecfp_pca_2,solv_ecfp_pca_3,solv_ecfp_pca_4,solv_ecfp_pca_5,solv_ecfp_pca_6,solv_ecfp_pca_7,solv_ecfp_pca_8,solv_ecfp_pca_9,salt_ecfp_pca_0,salt_ecfp_pca_1,salt_ecfp_pca_2,salt_ecfp_pca_3,salt_ecfp_pca_4,salt_ecfp_pca_5,salt_ecfp_pca_6,salt_ecfp_pca_7,salt_ecfp_pca_8,salt_ecfp_pca_9,mol_wt_solv,mol_wt_salt,conc_salt_1,conc_salt_2,theor_capacity,amt_electrolyte,pressure_type,rank,prediction_aggr,uncertainty_aggr,explore_aggr,exploit_aggr,ratio_aggr,EI_aggr
CCOC(C=O)(CCOC)OCC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.075635152,-1.101697657,0.989170326,-0.094298115,0.111471387,0.372103768,0.957000229,0.300598935,-0.268842125,-0.289575106,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,190.1205091,186.9396855,1.0,0.0,150,50,2,1471.0,1.6552859475945396e-06,0.0008677331117463373,1.361430748363401e-08,-1.1880898235403939e-08,-6.854064178747823,1.7334092482300733e-09
CCOOS(=O)(=O)CCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.237167566,-1.168843151,0.797085701,0.191094872,-0.035240528,0.634230926,0.965837389,0.452112133,-0.611343806,-0.470803734,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,198.0561945,186.9396855,1.0,0.0,150,50,2,692.0,1.8731032773123254e-06,0.0009537188240989712,2.1009262625097948e-08,-1.8133846019224315e-08,-6.306510848613092,2.875416605873635e-09
CCCOP(OC)OCCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.080061852,-1.665786703,0.523357975,0.432305681,-0.624294758,0.894119555,0.667754789,0.47519055,-0.461743155,-0.308934887,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,210.1020957,186.9396855,1.0,0.0,150,50,2,1192.0,1.7302101363330458e-06,0.0009050862947489133,1.63213078092981e-08,-1.4317631658791878e-08,-7.1456815290108535,2.0036761505062216e-09
COCCCCN1CCC(=O)N2CCCC2C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.180996918,0.170861761,1.212135818,0.926658339,-0.766234044,0.327948705,1.174317957,0.594978002,-0.987782251,-0.542530272,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,254.1630426,186.9396855,1.0,0.0,150,50,2,1632.0,1.0449939395923203e-06,0.0007184747524740459,1.4263143714615912e-08,-1.267030066951133e-08,-7.954519253137987,1.5928430451045811e-09
COCCCC1CCOCO1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.407695653,-1.163936085,0.95146531,-0.469602025,-0.875644294,1.171744848,0.416461038,0.338091961,-0.862284704,1.279181332,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,160.1099444,186.9396855,1.0,0.0,150,50,2,1231.0,5.867026745595055e-07,0.0006006971712756579,1.600388345565531e-08,-1.403663515632954e-08,-7.135161921929362,1.9672482993257714e-09
COOCCCOC1CCCCO1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.593084966,-0.986449443,0.803932209,-0.622660586,-0.456257626,1.063771846,0.574884378,-0.568094875,-0.195794839,0.529413822,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,190.1205091,186.9396855,1.0,0.0,150,50,2,1324.0,1.0050760413344217e-06,0.0006911281823356956,1.4883455679180046e-08,-1.3013742670661243e-08,-6.960288884640534,1.8697130085188038e-09
COCCCC(F)OC(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.180501821,-1.427856763,0.443457722,-0.305872542,-1.22520938,-0.39044511,0.852373026,0.35317461,-0.585941216,-0.278832932,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,164.121258,186.9396855,1.0,0.0,150,50,2,2770.0,1.5461202155562e-06,0.0008358918166691992,1.0312021552516195e-08,-9.20294667962596e-09,-8.297858787155818,1.1090748728902352e-09
COCCC(C)(CCOP(=O)(OC)OP(=O)(OC)OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.982192356,-1.17149476,1.257667081,-0.62523872,0.360064836,0.211125413,1.509441501,0.319450728,-0.210036116,-0.220047407,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,364.1052057,186.9396855,1.0,0.0,150,50,2,1245.0,1.55487928906983e-06,0.0008532026882154004,1.5907817246122857e-08,-1.3951160328544785e-08,-7.130100429570131,1.9566569175780727e-09
CCOCCOC(CCOC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.279300694,-1.409027125,0.374847224,-0.058853669,-1.271050269,-0.053370098,0.698147754,0.413768099,-0.401546159,-0.218825882,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,192.1361591,186.9396855,1.0,0.0,150,50,2,2323.0,1.5413049015403495e-06,0.0008385946886390264,1.1259955405961536e-08,-1.0012474892024083e-08,-8.026157346876282,1.2474805139374524e-09
COCCCOC(COC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.270165583,-1.164537105,0.803834154,-0.228963836,-0.929510635,0.055198229,0.657548315,0.606273602,-0.871790104,-0.48909121,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,178.1205091,186.9396855,1.0,0.0,150,50,2,1638.0,1.7019978742248312e-06,0.0008903988057365626,1.3703990574142111e-08,-1.2114935988868618e-08,-7.623989824605997,1.5890545852734937e-09
CCC(C)(CCOC)N1C(=O)CSCC1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.186606726,-0.861057156,1.109910252,0.136475205,0.292166112,-0.055754033,1.421526769,0.487377626,-0.017078934,0.004751042,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,245.1085645,186.9396855,1.0,0.0,150,50,2,4651.0,1.2152454329671402e-06,0.0007301792739082218,7.420237960970612e-09,-6.652622407998567e-09,-8.666607108520687,7.676155529720455e-10
COCCOCCCC[Si](C)(C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7036906,-0.999063364,1.112781612,-0.121000676,-0.611168526,0.962432762,0.718142161,0.471735508,-1.033505033,0.085720653,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,220.1494712,186.9396855,1.0,0.0,150,50,2,1064.0,1.5870244564891323e-06,0.0008659841789115564,1.7256214546726844e-08,-1.510164520759135e-08,-7.009124716148959,2.154569339135498e-09
CCOP(OCC)OCCCOCCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.835566263,-1.395310047,0.575740015,0.125107271,-0.716118845,1.06316772,0.776099796,0.351221386,-0.733841539,-0.449136119,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,268.1439605,186.9396855,1.0,0.0,150,50,2,482.0,1.7837087928166068e-06,0.0009409489437919877,2.6239969345114504e-08,-2.2529207660057706e-08,-6.071316234287589,3.710761685056798e-09
COCCCCO[Si](C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.796477666,-1.615198998,1.012552124,-0.254828643,-0.517458634,0.672135881,0.607750719,0.817379273,-0.939797421,0.257408394,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,176.1232564,186.9396855,1.0,0.0,150,50,2,2397.0,1.3568516851587275e-06,0.0007816584015071515,1.101187756548707e-08,-9.784078767287881e-09,-7.9687965012168025,1.2277987981991876e-09
COCCCCC(OC)(N(F)F)N(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.089521083,-1.399605018,0.590760723,-0.530368436,0.024101024,0.755173297,1.471501787,0.634805678,-0.43945012,-0.273675033,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,234.0991406,186.9396855,1.0,0.0,150,50,2,243.0,2.004962452448662e-06,0.001021315792546782,3.576045897667701e-08,-3.006991336749344e-08,-5.284188095947381,5.690545609183567e-09
CCCCC(C)(C)OCCOCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.601892826,-1.172123329,0.942538661,0.569689998,0.004424752,1.005625612,1.360437569,0.036961944,0.438006456,-0.044911291,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,218.1881947,186.9396855,1.0,0.0,150,50,2,697.0,1.5743373646216971e-06,0.0008712950649305983,2.1524596786686455e-08,-1.8655097271318694e-08,-6.501167597837288,2.8694995153677617e-09
COCCC(C)(OC)N(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.99131375,-1.033189466,0.198840952,-1.137063468,0.384552964,0.481916823,1.669587669,0.584901819,-0.028920373,-0.063909138,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,161.1415788,186.9396855,1.0,0.0,150,50,2,1751.0,1.3688319894014515e-06,0.0007956574760312657,1.3150484778001808e-08,-1.1650296264742317e-08,-7.76588819456394,1.5001885132594917e-09
COP(=O)(OC)OC1CCCCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.740852435,-0.610151063,0.972556434,-0.499881298,-0.625695159,0.685466359,0.14109322,-0.695029489,-0.642726087,-0.952160909,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,222.1020957,186.9396855,1.0,0.0,150,50,2,1095.0,1.5312140105546914e-06,0.0008482246272202239,1.698316115558627e-08,-1.486936589409445e-08,-7.034439978638393,2.1137952614918193e-09
COOC1CCCCCO1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.043352962,-0.937494055,0.986904808,-0.964641325,-0.13883502,0.696698032,0.225871732,-0.75737015,-0.106765975,0.301283149,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,146.0942943,186.9396855,1.0,0.0,150,50,2,3888.0,8.377649059458605e-07,0.0006265396754480117,7.998279884355023e-09,-7.120206414052689e-09,-8.108895957875932,8.780734703023341e-10
COC[Si](COC)O[Si],[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.31912473,-1.277306519,0.775212661,-0.543003892,-0.325472848,0.257313088,0.483346501,0.064880302,-0.521380751,-0.359576545,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,162.0168472,186.9396855,1.0,0.0,150,50,2,3440.0,1.5944010326424947e-06,0.0008409438052277497,8.844362507248823e-09,-7.890467459558242e-09,-8.271840260269071,9.538950476905819e-10
COCCC1OCC(C)(C)CN1C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.704502915,-1.148351922,1.126902164,-0.032494759,-0.76763707,0.575458137,0.333469501,1.246101929,0.093741821,0.491806156,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,187.1572289,186.9396855,1.0,0.0,150,50,2,4228.0,6.476127311146614e-07,0.000589391947853672,7.89023976430476e-09,-7.065680983615437e-09,-8.569044620091985,8.245587806893215e-10
CCOCCC(C)(CC)COC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.07636205,-1.442675369,0.862977134,-0.282568403,0.335459462,0.421362087,1.396969151,0.077586341,0.240447744,-0.087600609,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,174.1619799,186.9396855,1.0,0.0,150,50,2,1281.0,1.659330021855121e-06,0.0008826846499939401,1.569051566340589e-08,-1.3780748986413706e-08,-7.2159333139679065,1.9097666769921866e-09
COCCOCCN1CCC(C)(C)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.510774379,-0.55480934,1.206490228,0.080293217,-0.583154081,0.171431426,0.776083334,2.104704504,0.41771381,-0.549263553,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,201.172879,186.9396855,1.0,0.0,150,50,2,3442.0,7.769691016123649e-07,0.0006226183676482796,8.91687849323991e-09,-7.963410819928745e-09,-8.352051194639587,9.53467673311165e-10
COCCN1C(=O)CC(C)N1C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.661150197,-0.686690284,1.321359221,0.228737051,-0.568869953,-0.114073537,0.980890104,0.803291032,-1.096612237,-0.009517923,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,172.1211778,186.9396855,1.0,0.0,150,50,2,4725.0,1.0754672375385228e-06,0.0006985592642825917,7.687803529666197e-09,-6.9287714749312455e-09,-9.128430652840763,7.590320547349523e-10
COC1CCOC(OC)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.65030207,-1.121557559,1.153464498,-0.862923906,-0.075948696,0.627541189,0.249736013,-0.64714351,-0.285079723,1.114578054,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,146.0942943,186.9396855,1.0,0.0,150,50,2,4419.0,4.580674517646068e-07,0.0005580608305753468,7.74756146782384e-09,-6.948393453271266e-09,-8.69453397376198,7.991680145525744e-10
COCCC(OC)(OC)N(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.96615325,-1.019078879,0.165732117,-1.067649896,0.125198026,0.542857015,1.366916793,0.766042377,-0.313854277,-0.199206075,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,177.1364935,186.9396855,1.0,0.0,150,50,2,2493.0,1.4094703384716805e-06,0.0007999777096861572,1.096922140110557e-08,-9.76658010195022e-09,-8.120941887501765,1.2026412991553496e-09
COP(=O)(OCCCCCCCC=O)OC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.157772676,-1.221099852,1.129273034,-0.064792049,0.301847288,0.484990205,1.214226681,0.088413965,-0.348868082,-0.23996033,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,294.1596106,186.9396855,1.0,0.0,150,50,2,1041.0,1.635150801785485e-06,0.0008721864901543958,1.6676124980908983e-08,-1.4491928730482347e-08,-6.634902302232074,2.1841962504266354e-09
COCCCCS(=O)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.042366856,-1.167172614,1.099505769,-0.208980567,0.202618206,0.409521773,1.394480669,0.465795018,-0.388427528,-0.263875179,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,192.1184009,186.9396855,1.0,0.0,150,50,2,319.0,2.039329649186206e-06,0.001020867128710071,3.1844107725392466e-08,-2.677957108048022e-08,-5.287664589688093,5.064536644912245e-09
COCC(CN1CCCC1=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.160083394,-0.595744789,1.098693683,-0.006895233,-0.739615425,-0.684853794,1.120757015,0.579213065,-0.178481021,-0.512061708,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,187.1208434,186.9396855,1.0,0.0,150,50,2,3955.0,1.1969727949743953e-06,0.0007259329353040233,8.259235735218103e-09,-7.3906333635612e-09,-8.508649762794443,8.686023716569031e-10
COCCCCCCN1CCN(C)CC1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.173945879,-0.216190788,1.34710758,1.219363318,-0.44574539,0.015754703,1.075711356,1.444262774,-0.911443965,-0.333062207,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,228.183778,186.9396855,1.0,0.0,150,50,2,3272.0,8.891567978222758e-07,0.0006625717222424303,9.581819932927694e-09,-8.590488932165297e-09,-8.66561110825612,9.913310007623983e-10
COCCC1C(=O)CCCS1(=O)=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.368548652,-0.485989957,1.418883373,-0.273559797,-0.65178328,0.460486955,0.357662524,0.432624031,-0.825124926,-0.667257285,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,206.0612799,186.9396855,1.0,0.0,150,50,2,2718.0,1.4883626826590284e-06,0.0008235353173461024,1.0570307687221355e-08,-9.446229544872e-09,-8.403534584463246,1.1240781423493543e-09
COCCN1CC(=O)N(C)C(COP(=O)(OC)OC)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.661228529,-0.702964038,1.282098915,0.456677859,-0.897502203,-0.238928742,1.008233111,1.039505156,-1.000598155,0.016574228,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,310.1293731,186.9396855,1.0,0.0,150,50,2,2943.0,8.336612393247125e-07,0.0006499725081953366,1.0115083667911034e-08,-9.05548933076528e-09,-8.546185094909248,1.059594337145753e-09
COCCCN1CCOCC1(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.550570529,-1.040718941,1.080807806,0.105078869,-0.681856479,0.344119361,0.546520843,2.143559602,-0.016856811,0.76576283,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,187.1572289,186.9396855,1.0,0.0,150,50,2,4435.0,2.7821401976813794e-07,0.0005363724732775168,7.640653394165206e-09,-6.843792561687979e-09,-8.588441397492796,7.968608324772261e-10
CCCOP(CCOC)OCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.00002503,-1.217429414,0.848866096,0.244563008,-0.401991335,0.635360535,0.411888108,0.513125762,-0.173695676,-0.275009473,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,224.1177458,186.9396855,1.0,0.0,150,50,2,4237.0,1.3998599353992204e-06,0.0007769497575461573,7.635775437318357e-09,-6.812185067858444e-09,-8.271326766880094,8.235903694599129e-10
COCCCN1C(=O)N(CCCOC)C(C)(C)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.021446979,-0.981675246,1.328510424,0.447496182,-0.366731443,0.082530911,0.539378376,1.645075674,-0.555411067,-0.716048944,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,272.1736072,186.9396855,1.0,0.0,150,50,2,3496.0,1.0197894976108495e-06,0.0006867083963771892,9.034586978884483e-09,-8.091943261579382e-09,-8.584307212817613,9.426437173051006e-10
CCCOOOCC(C)(C)COC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.089971234,-1.623435615,0.707928022,-0.086431074,0.194279086,0.552098102,1.23394718,-0.03159471,0.367713111,-0.013764172,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,192.1361591,186.9396855,1.0,0.0,150,50,2,2647.0,1.4633027329868126e-06,0.0008109445714091672,1.044831756924049e-08,-9.303756881943242e-09,-8.128670663949675,1.1445606872972508e-09
CCC(OCCOC)C(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.316178544,-1.157130986,0.737530129,-0.350537745,-0.209290992,-0.143607425,1.069775148,0.059213345,0.14564853,-0.22814817,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,186.0867643,186.9396855,1.0,0.0,150,50,2,3452.0,1.4814223553352351e-06,0.0008055913417782882,8.694199256244623e-09,-7.742679701611461e-09,-8.137173496761703,9.515195546331616e-10
COCCC[Si]O[Si]C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.954058432,-1.418103205,0.888469248,-0.250189077,-0.700889809,0.446206153,0.793327289,0.738281606,-0.756400839,-0.400779544,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,160.0375827,186.9396855,1.0,0.0,150,50,2,598.0,1.9488294189930907e-06,0.000982533689746165,2.3269853547307495e-08,-2.0094819964244507e-08,-6.329010209982978,3.175033583062991e-09
CCCOCCC[Si](OC)(OC)O[Si](CCCOCCOC)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.055708969,-1.065147648,0.672573374,0.48070235,-0.794163236,1.100180883,0.646055668,0.106935996,-0.433784409,-0.2458865,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,414.2105212,186.9396855,1.0,0.0,150,50,2,2241.0,1.0778330662912253e-06,0.0007122961861150991,1.1623783724748565e-08,-1.0347976321591408e-08,-8.11092355788495,1.275807403157157e-09
CCCOC(C)CCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.419671612,-1.580447385,0.113626047,0.417668528,-1.448141437,-0.034649979,0.579077003,0.215391916,-0.094722238,-0.099997704,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,160.1463299,186.9396855,1.0,0.0,150,50,2,3674.0,1.2878538844187862e-06,0.0007502745819805141,8.456983725359479e-09,-7.544657444962367e-09,-8.26969211242975,9.123262803971117e-10
COP(=O)(OCCN(C)C)OC1CCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.340450306,-0.101331502,-0.341091645,-0.831760584,-0.534863583,1.54273785,0.586442334,0.027647455,-0.899119063,-0.729088451,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,251.1286448,186.9396855,1.0,0.0,150,50,2,1738.0,9.759311696810362e-07,0.0006843075928562668,1.3061727355640467e-08,-1.1552228589816492e-08,-7.653022878432503,1.509498765823973e-09
COCCOCCCN1CC(=O)N(C)C2(CCCC2)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.658345611,-0.211420006,1.256763514,0.354350574,-0.626591854,0.582815324,0.311722579,1.433425691,-0.14375102,-1.119613661,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,298.1892573,186.9396855,1.0,0.0,150,50,2,2652.0,9.708386116797404e-07,0.000690346242809796,1.0807643860356865e-08,-9.663941024669557e-09,-8.449695780339672,1.1437028356873073e-09
COCCCOCP1(=O)OCC(C)(C)CO1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.06024576,-0.931180385,1.142538738,-0.403099019,-0.62975962,1.097035078,0.172091336,0.7330899,-0.409920963,0.058033647,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,252.1126604,186.9396855,1.0,0.0,150,50,2,3011.0,1.0722296522066084e-06,0.0006934862076252103,9.386669269318694e-09,-8.340886097595988e-09,-7.975731799026901,1.0457831717227049e-09
COCCC(C)N1CCC(=O)N2CCCC2C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.030978891,-0.117176243,0.693254354,0.171563019,-1.602463741,-0.740863756,0.964452204,0.168257901,-0.473156275,-0.39357796,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,254.1630426,186.9396855,1.0,0.0,150,50,2,3374.0,8.325770751015584e-07,0.0006396822869651623,9.18583994056593e-09,-8.220645440271145e-09,-8.517086906069652,9.651945002947838e-10
COCCC(C)(C)CN1CN(C)C(C)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.501348961,-0.679507096,1.4274377,0.035313235,0.073286814,-0.145712865,1.673134914,0.560497272,-0.488581359,0.082585041,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,228.183778,186.9396855,1.0,0.0,150,50,2,1585.0,1.2715518343103008e-06,0.000767954181472788,1.3860241300106255e-08,-1.2234818299538304e-08,-7.527159573393032,1.6254230005679543e-09
COCOCCCP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.729270335,-0.965886715,0.868833367,-0.130500351,-0.468141664,0.857303324,0.748148447,0.43749853,-1.052894835,-0.493945227,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,212.0813603,186.9396855,1.0,0.0,150,50,2,630.0,1.9119759768142216e-06,0.0009761253597986692,2.321637750375929e-08,-2.0142997673956164e-08,-6.554021562393901,3.0733798298031226e-09
