solv_comb_sm,salt_comb_sm,solv_ecfp_pca_0,solv_ecfp_pca_1,solv_ecfp_pca_2,solv_ecfp_pca_3,solv_ecfp_pca_4,solv_ecfp_pca_5,solv_ecfp_pca_6,solv_ecfp_pca_7,solv_ecfp_pca_8,solv_ecfp_pca_9,salt_ecfp_pca_0,salt_ecfp_pca_1,salt_ecfp_pca_2,salt_ecfp_pca_3,salt_ecfp_pca_4,salt_ecfp_pca_5,salt_ecfp_pca_6,salt_ecfp_pca_7,salt_ecfp_pca_8,salt_ecfp_pca_9,mol_wt_solv,mol_wt_salt,conc_salt_1,conc_salt_2,theor_capacity,amt_electrolyte,pressure_type,rank,prediction_aggr,uncertainty_aggr,explore_aggr,exploit_aggr,ratio_aggr,EI_aggr
FCC(F)(OCCOF)C(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.598367294,-1.659594127,0.734224593,-0.450588391,0.734064591,-0.219013201,0.711352284,0.054266482,-0.338022741,-0.448270608,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,212.0271988,186.9396855,1.0,0.0,150,50,2,2188.0,1.4365571400122075e-06,0.0007478994758358294,1.438905497991257e-08,-1.2095629034987535e-08,-5.274043865141193,2.293425944925037e-09
COCCCN1CCN(C)CCCC1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.58207584,-0.514858248,1.07072728,0.766503065,-0.257041068,-0.059460395,1.601971652,1.381563964,-0.581515943,-0.639757722,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,214.1681279,186.9396855,1.0,0.0,150,50,2,2517.0,1.2519869546750575e-06,0.0007714844532066535,1.711687975929358e-08,-1.495749639832893e-08,-6.926744305210835,2.159383360964651e-09
COCCCC(F)(F)C(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.151810983,-1.577299107,0.820860847,-0.470789176,-0.266444144,0.078608425,1.349322,0.351947563,-0.319403269,-0.367196629,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,174.0667778,186.9396855,1.0,0.0,150,50,2,156.0,2.1985869372253844e-06,0.001049022303876608,4.7528011736152954e-08,-3.628767132123978e-08,-3.228342735340555,1.124034041491317e-08
COCCOCCCC(=O)C(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.288714312,0.003467052,0.809547183,0.009265374,-0.822705576,0.091766271,0.37929262,0.03594323,-0.896620858,-0.469149076,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,188.1412445,186.9396855,1.0,0.0,150,50,2,2413.0,1.210935680783586e-06,0.0007062060897646814,1.4597323184867912e-08,-1.2398265560546337e-08,-5.637990302492084,2.199057624321578e-09
COC(CC(F)(F)F)OP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.977699253,-1.135659431,0.941580562,-0.663828253,0.078632378,-0.533813064,0.740888643,0.037902905,-0.190952416,-0.334069151,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,252.0374448,186.9396855,1.0,0.0,150,50,2,2173.0,1.4459979499768567e-06,0.0007550250273171601,1.4560906119249885e-08,-1.2258132703945707e-08,-5.323204021063662,2.3027734153041786e-09
FC(F)(F)CCCOCCCCl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.554549983,-1.688523204,0.541002249,-0.18017017,0.659119785,0.358698173,0.976833453,-0.242754041,-0.574000287,-0.554330063,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,204.0528773,186.9396855,1.0,0.0,150,50,2,4971.0,1.454008898368129e-06,0.0007712296330499834,1.1433052934721883e-08,-9.862221971199476e-09,-6.278347066118792,1.5708309635224097e-09
COCCCC1CCCN(C)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.244752115,-0.304079528,0.983791467,0.735496013,-0.987228306,0.338212076,1.241081957,0.672001145,-0.902406604,-0.594658784,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,185.1415788,186.9396855,1.0,0.0,150,50,2,2670.0,1.114578243997773e-06,0.0007134698090571001,1.5964260054579114e-08,-1.385888840399682e-08,-6.582632762326685,2.1053716505822945e-09
CCOCC(CC)(COC)COC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.924064586,-1.452343854,0.750691405,-0.269310455,0.194513262,0.311668408,0.844925365,0.12367163,0.064551795,-0.18317859,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,190.1568946,186.9396855,1.0,0.0,150,50,2,1373.0,1.4569868853752624e-06,0.0007602153323654894,1.7143108314021922e-08,-1.4233309020708943e-08,-4.891508858847606,2.9097992933129795e-09
CCOC(C)CCOCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.406697666,-0.907999245,0.385416571,-0.020708945,-1.226734878,-0.284962942,0.577311302,0.263373468,-0.352519897,-0.181292387,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,176.1412445,186.9396855,1.0,0.0,150,50,2,1551.0,1.3265890190106102e-06,0.0007263259102002181,1.645890289034021e-08,-1.3741789179811137e-08,-5.05749506417799,2.717113710529074e-09
COCCN1C(=O)CCN1C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.49363858,-0.639589694,1.249888226,0.496368831,-0.491323102,-0.422733761,1.056656359,1.401967486,-0.92688193,-0.386021214,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,158.1055277,186.9396855,1.0,0.0,150,50,2,4471.0,1.0936936835382474e-06,0.0006989475182569913,1.2901783989628011e-08,-1.1260113823842134e-08,-6.858937963614532,1.6416701657858799e-09
COCC(C)C1CC(=O)N(C)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.243175605,-0.524114989,0.805283055,0.177691878,-1.326246981,-1.123281686,0.651130622,0.42455147,-0.654630266,0.091118219,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,171.1259288,186.9396855,1.0,0.0,150,50,2,4280.0,7.229541359584664e-07,0.0005592696068080198,1.1468477377458649e-08,-9.799523337682716e-09,-5.8716556023306445,1.6689540397759326e-09
COP(=O)(OC)OC1CCCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.740852435,-0.610151063,0.972556434,-0.499881298,-0.625695159,0.685466359,0.14109322,-0.695029489,-0.642726087,-0.952160909,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,208.0864457,186.9396855,1.0,0.0,150,50,2,3047.0,1.0603847742304096e-06,0.0006702199924715131,1.3942697144264756e-08,-1.1958247781801543e-08,-6.025977789102312,1.9844493624632096e-09
COOCC(F)(F)C(F)(F)CF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.6381759,-1.499536806,0.981061976,-0.623518481,0.521108708,-0.169486948,0.839010103,0.002111293,-0.155174627,-0.348141901,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,194.0366206,186.9396855,1.0,0.0,150,50,2,493.0,1.7327799179617227e-06,0.00085468781808739,2.711011382967754e-08,-2.147957471834151e-08,-3.8148344756359918,5.630539111336025e-09
COCCC(C)(C)CN1CC(=O)N(C)C(C)(C)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.284059135,-0.819694105,1.636180295,-0.115741693,0.307618705,-0.246771083,1.22625845,1.25474439,0.211086106,-0.304795014,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,270.1943427,186.9396855,1.0,0.0,150,50,2,3733.0,1.1170661646371216e-06,0.000700570853503308,1.3541250470942087e-08,-1.175252139455887e-08,-6.570319423846054,1.788729076383218e-09
COS(=O)(=O)C(F)(F)OCF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.797522344,-1.161943075,1.038154768,-0.277013719,0.654041578,-0.204900292,0.597256504,-0.029078646,-0.336412938,-0.43439023,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,193.9860643,186.9396855,1.0,0.0,150,50,2,1794.0,1.471818103832429e-06,0.0007632727007008365,1.5478854483914637e-08,-1.2968497020405022e-08,-5.165996161468717,2.510357463509616e-09
CCCC(C)CCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.237369904,-1.485953378,0.152059529,0.14367434,-1.420772227,-0.310848196,0.51724851,0.177284732,0.022440464,0.017876204,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,130.1357652,186.9396855,1.0,0.0,150,50,2,3273.0,1.0872777309627299e-06,0.0006488919741698899,1.2620708291206263e-08,-1.0709375733811283e-08,-5.60309386892224,1.911332557394981e-09
CCC(C)(CC)OCCOCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.261244115,-1.076114859,0.822859774,-0.351641464,-0.004217774,0.076223943,1.399522529,0.129713727,0.182060935,-0.145246671,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,204.1725446,186.9396855,1.0,0.0,150,50,2,680.0,1.6876833699388031e-06,0.0008602240228823969,2.4405995239934184e-08,-1.9944586037449207e-08,-4.4704677675251565,4.461409202484978e-09
COCCCC(C)(C)OC(C)=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.442842333,-0.025875242,1.59379697,-0.092155307,0.567339928,0.38693046,1.300149172,0.153343617,-0.169976628,-0.136369465,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,174.1255944,186.9396855,1.0,0.0,150,50,2,2638.0,1.4277353735801104e-06,0.0007964582002262376,1.551870563137961e-08,-1.340253004372718e-08,-6.33337333722633,2.116175587652433e-09
COCC(C)(OP(=O)(OC)OC)SC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.861769965,-1.126673626,1.246408335,-0.704654349,0.428729085,0.015373588,1.104503798,0.209565574,-0.218647503,-0.256816615,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,244.0534313,186.9396855,1.0,0.0,150,50,2,189.0,1.8620678212214737e-06,0.0009155730776584645,4.049882461527869e-08,-3.036600171580887e-08,-2.9967958600557107,1.0132822899469822e-08
COCCOC(C)CCCP=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.428102295,-0.599788431,0.603549604,0.000978754,-1.066852411,-0.499318223,0.485854233,0.255328903,-0.571660768,-0.26057839,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,192.091531,186.9396855,1.0,0.0,150,50,2,1609.0,1.3024733375235648e-06,0.0007228842301649655,1.6344523309468108e-08,-1.3677871349663603e-08,-5.129230044203569,2.6666519598045063e-09
CCC(C)OCCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.371094586,-1.537171125,0.288940073,-0.072732488,-1.238493569,-0.128853916,0.532482372,0.334293426,-0.247042984,-0.30030183,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,146.1306798,186.9396855,1.0,0.0,150,50,2,2357.0,1.469132784806453e-06,0.0007786247925905647,1.4656711511380982e-08,-1.2431218371867583e-08,-5.585826418043082,2.2254931395133993e-09
COCCC(F)(F)C(C)(C)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.963933235,-1.441144433,1.122093057,-0.798765127,0.323359488,0.097373642,1.659021618,0.24469303,-0.114837657,-0.271801769,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,170.0918497,186.9396855,1.0,0.0,150,50,2,621.0,2.1923311800959013e-06,0.0010402714469377186,2.9302562567655025e-08,-2.4514475608592448e-08,-5.119889387596241,4.7880869590625776e-09
COCCOCCCC(C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.094660458,-0.905735373,0.481698288,-0.179298631,-1.508591845,-0.089705381,0.786610187,0.105485427,-0.608984496,-0.287420389,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,176.1412445,186.9396855,1.0,0.0,150,50,2,1032.0,1.5346257275174672e-06,0.000814472480646431,2.0433772816680772e-08,-1.7010021253691187e-08,-4.968240522346255,3.423751562989586e-09
COS(=O)(=O)C(C)(C)CC(C)(C)C=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.845169819,-1.036916471,1.004525166,-0.332256006,0.759542791,-0.118901464,0.723050863,-0.150302445,-0.243272984,-0.32480848,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,222.0925801,186.9396855,1.0,0.0,150,50,2,4416.0,1.2763686112090108e-06,0.0006963450205886111,1.1280501399935348e-08,-9.629882884770764e-09,-5.83410569813617,1.650618515164584e-09
COCCO[SiH2]CC(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.218115994,-0.633679666,0.284482938,-0.765109663,-0.957411582,-0.308259029,0.560150513,0.44662828,-0.595849826,-0.273351725,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,162.1076063,186.9396855,1.0,0.0,150,50,2,3586.0,1.1700394847004415e-06,0.0006664020772705772,1.2078228587839645e-08,-1.0254622754832412e-08,-5.623267138777428,1.8236058330072332e-09
COCCOCC(C)C=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.275249454,-0.602532102,0.901156169,-0.472586539,-0.871716321,-0.438912188,0.514669345,0.371054311,-0.748145138,-0.410028904,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,146.0942943,186.9396855,1.0,0.0,150,50,2,1523.0,1.5774447415340777e-06,0.0008135323272496449,1.7224637679601884e-08,-1.4472807501334131e-08,-5.259338899482746,2.751830178267753e-09
COCCC[SiH2]OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.848920981,-1.492955401,0.866706371,-0.162077626,-0.54833452,0.543355249,0.826278158,0.732514715,-0.783368513,-0.376140535,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,134.0763062,186.9396855,1.0,0.0,150,50,2,2527.0,1.7855429084954216e-06,0.0008954704350801118,1.5581798510962936e-08,-1.3427257493352629e-08,-6.232073273891696,2.15454101761031e-09
COCCC[Si](C)O[Si],[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.549369384,-1.372920868,0.806497538,-0.22201912,-0.649973055,0.760673798,0.911685201,0.386261273,-0.839813034,-0.458913304,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,160.0375827,186.9396855,1.0,0.0,150,50,2,1604.0,1.7928715441511966e-06,0.0009038429033147786,1.8233366814237618e-08,-1.556195853847e-08,-5.825376330392002,2.6714082757676193e-09
COC(C)(Cl)C(Cl)(Cl)Cl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.588264437,-1.484083243,1.101405696,-0.747341722,0.688339407,-0.233570705,0.826052823,-0.111642037,0.073532122,-0.237894602,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,209.9172755,186.9396855,1.0,0.0,150,50,2,4666.0,1.3252886554709155e-06,0.000712679703940329,1.1114641730075356e-08,-9.500992845177648e-09,-5.887893539975352,1.6136488848977086e-09
COCCCN1CC(=O)N(C)C(C(C)(C)C)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.380432643,-0.725023751,1.353944124,0.38362322,0.005651568,0.020817736,1.504613394,0.660474097,-0.691191413,0.140765196,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,256.1786926,186.9396855,1.0,0.0,150,50,2,4556.0,1.1083570559758612e-06,0.0006865682668893837,1.2240496239104014e-08,-1.061025706283047e-08,-6.508405157508079,1.6302391762735462e-09
COCC(Cl)(Cl)C(Cl)(Cl)Cl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.755923592,-1.49071643,0.991718264,-0.690496919,0.111020159,0.030626567,0.876487204,0.224072155,-0.25780562,-0.300251504,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,243.8783032,186.9396855,1.0,0.0,150,50,2,214.0,1.8305207057202018e-06,0.0008990797817080169,3.774848431868471e-08,-2.8494081238369537e-08,-3.078975595841362,9.25440308031517e-09
COCOP(C)(=S)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.611655951,-1.412690498,0.912268525,-0.549977995,-0.181024394,0.123224325,0.458363981,0.424241918,-0.549176788,-0.362148522,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,170.0166518,186.9396855,1.0,0.0,150,50,2,2890.0,1.5447312236266008e-06,0.0007838712262001193,1.3413452460474784e-08,-1.1379456494999942e-08,-5.594630809576547,2.0339959654748413e-09
COP(=O)(OC)OC(C)(C)COCC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.822820514,-1.103639363,1.157958464,-0.541516122,0.595004638,-0.053785786,1.114545008,0.068344461,-0.159026858,-0.267020124,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,268.1439605,186.9396855,1.0,0.0,150,50,2,1733.0,1.5669530695971785e-06,0.0008019237500517846,1.607520504949495e-08,-1.3521324617896297e-08,-5.2944235174833,2.553880431598651e-09
COC(C)CCCOC(C)=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.587505177,-0.042991161,0.858013147,0.224290749,-0.738823359,-0.708628372,-0.164191523,-0.069310318,-0.386220948,-0.112951266,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,160.1099444,186.9396855,1.0,0.0,150,50,2,4439.0,7.550102798760806e-07,0.0005541300617714412,1.1105532862652829e-08,-9.459465907073724e-09,-5.746707857181768,1.6460669555791065e-09
COC(C)(C)COCC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.75308288,-1.374960997,0.829597125,-0.801866282,0.878272393,-0.063066195,1.25070885,-0.146619227,0.080911919,-0.253823834,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,186.0867643,186.9396855,1.0,0.0,150,50,2,4933.0,1.3446179756572695e-06,0.0007303139712009323,1.118123100705986e-08,-9.605625456777075e-09,-6.096465866760302,1.5756055502827838e-09
CCCCOCC(C)OP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.348997153,-1.231756469,0.197857818,0.536764593,-1.352793373,0.260803554,0.183577762,-0.348528146,-0.132439116,-0.227157355,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,240.1126604,186.9396855,1.0,0.0,150,50,2,4069.0,9.81588924309965e-07,0.0006187274268454206,1.1632926155301145e-08,-9.919860294137825e-09,-5.790705727683693,1.7130658611633182e-09
COCCC(C)(C)N1C(=O)CSCC1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.062137121,-0.816577446,1.43016566,-0.179662153,0.282184883,-0.178942312,1.454038661,0.563888268,-0.378582761,-0.131232357,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,231.0929144,186.9396855,1.0,0.0,150,50,2,877.0,1.5600303543721324e-06,0.0008271548963032103,2.218967763005055e-08,-1.8421858567114365e-08,-4.8892630615756145,3.767819062936191e-09
COCC(COC)(COC)COP(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.707606319,-1.441815122,0.964308581,-0.66146643,0.221899096,0.052950396,0.897713638,0.226542833,-0.241716396,-0.266110477,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,238.1333958,186.9396855,1.0,0.0,150,50,2,186.0,1.794662711256755e-06,0.0008870255376381489,3.974049871763497e-08,-2.9535557104107418e-08,-2.894240675023111,1.0204941613527552e-08
COCCN1CCC(=O)N1C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.38201181,-0.641863723,1.338035793,0.299707421,0.103065439,-0.520302651,1.752406382,1.06872869,-0.3928408,-0.119922366,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,200.1524779,186.9396855,1.0,0.0,150,50,2,2014.0,1.2744489986618308e-06,0.0007594146379934643,1.7183512435940823e-08,-1.4802784370743154e-08,-6.21775522670377,2.380728065197668e-09
COCC(C)(C)CC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.79202741,-1.44759964,1.017306554,-0.840272259,0.706725305,-0.055233127,1.347329934,0.038255992,0.063516494,-0.224458009,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,170.0918497,186.9396855,1.0,0.0,150,50,2,1729.0,1.636606736277967e-06,0.0008334213635173264,1.6517406581978867e-08,-1.396019772772649e-08,-5.459154305880064,2.557208854252377e-09
COCC(CN1CCC(=O)N(C)CC1=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.255186958,-0.612280912,1.150900875,0.374878616,-1.060865732,-0.899087424,0.848400557,1.091497367,-0.643556619,-0.161248861,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,244.1423071,186.9396855,1.0,0.0,150,50,2,4543.0,8.840560071629966e-07,0.0006248371380420154,1.2235946964950477e-08,-1.0604352167007297e-08,-6.499378510139507,1.6315947979431774e-09
COCC(COC)(COC)COPC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.707557346,-1.421987805,0.989127736,-0.605313688,0.183000663,0.086468188,0.86755321,0.220896465,-0.246066144,-0.265421757,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,224.1177458,186.9396855,1.0,0.0,150,50,2,110.0,1.8780245632354209e-06,0.0009198203858217695,4.780923656968126e-08,-3.3823143139704804e-08,-2.4183409977236043,1.3986093429976453e-08
COC(OC)(OC)C(F)(Cl)Cl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.532366905,-1.518892314,1.107303284,-0.705019187,0.623539389,-0.262326835,0.69700463,-0.07468909,-0.183806918,-0.361514758,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,205.9912777,186.9396855,1.0,0.0,150,50,2,1617.0,1.4993348324070268e-06,0.0007711967010747741,1.610966759942048e-08,-1.3448496542426717e-08,-5.0536009352285145,2.6611710569937593e-09
COCC(C)(C)OC(C)(C)COC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.769852935,-1.411347433,1.033916153,-0.69727547,0.451330318,0.055304958,1.159477754,0.054314549,0.004894203,-0.0961821,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,190.1568946,186.9396855,1.0,0.0,150,50,2,823.0,1.6577855563440694e-06,0.0008328552336143947,2.1532870972752856e-08,-1.7604639892375056e-08,-4.4815693201739775,3.9282310803778065e-09
COCC(OC=O)C(=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.541809363,0.203475064,1.340513632,-0.270511156,-0.559813586,-0.274247767,0.046359181,0.136442531,-0.554218878,-0.289157017,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,162.0528234,186.9396855,1.0,0.0,150,50,2,3584.0,1.0566433999110658e-06,0.0006498252193228624,1.239954503434835e-08,-1.0575628474601024e-08,-5.798307174789906,1.8239165597473228e-09
COCCCC(F)(F)COC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.994694125,-1.580612379,1.002048031,-0.396434379,0.084404466,0.440377341,1.510823914,0.463256345,-0.422899211,-0.410732519,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,168.0961861,186.9396855,1.0,0.0,150,50,2,173.0,2.297272778999522e-06,0.0010931551128851057,4.9423090251887846e-08,-3.8773319309174905e-08,-3.640765563667393,1.0649770942712942e-08
